_id,type,merchant_id,payer_id,purchase_date,amount,status,medium,description,created_at,merchant_name,category
418160a449b7e2ef4b296ffd7492d0b8,merchant,,account_123,2024-04-20,127.12,completed,balance,Ulta Beauty,2025-10-25T18:50:18.973319,Ulta Beauty,personal_care
f175f8fdf8772781f21ff3fe7a020aa3,merchant,,account_123,2024-04-21,118.85,completed,balance,Walmart,2025-10-25T18:50:18.973319,Walmart,grocery_pos
fcaf594fd356f6c11e1a6406766ff1db,merchant,,account_123,2024-04-21,61.58,completed,balance,Chevron,2025-10-25T18:50:18.973319,Chevron,gas_transport
aa54b10c49de9ebd14318e11c7a75993,merchant,,account_123,2024-04-21,1.9,completed,balance,7-Eleven,2025-10-25T18:50:18.973319,7-Eleven,misc_pos
ab2d5acef03f0db2f8249ac4f9a5ae98,merchant,,account_123,2024-04-21,37.05,completed,balance,LEGO Store,2025-10-25T18:50:18.973319,LEGO Store,kids_pets
f65a5a0540a7925b9c4b587cd7041eec,merchant,,account_123,2024-04-21,27.49,completed,balance,LEGO Store,2025-10-25T18:50:18.973319,LEGO Store,kids_pets
50774e2d21bbf08a79e2084cb6a98cbd,merchant,,account_123,2024-04-21,8.2,completed,balance,Best Buy,2025-10-25T18:50:18.973319,Best Buy,shopping_pos
a631f1d06b53a07fb1350ec69231981a,merchant,,account_123,2024-04-22,76.45,completed,balance,Whole Foods Online,2025-10-25T18:50:18.973319,Whole Foods Online,grocery_net
9b435bcd807fcfe04a621f47697c6f68,merchant,,account_123,2024-04-22,27.48,completed,balance,KFC,2025-10-25T18:50:18.973319,KFC,food_dining
88681824bcaba3613a917c20cefca310,merchant,,account_123,2024-04-22,8.09,completed,balance,Walmart,2025-10-25T18:50:18.973319,Walmart,misc_pos
abcf0c89c9bf3410c2200fa76361a619,merchant,,account_123,2024-04-22,1.57,completed,balance,McDonald's,2025-10-25T18:50:18.973319,McDonald's,food_dining
e01ffb9399c9227dda6dc86c5e1beb9b,merchant,,account_123,2024-04-22,6.84,completed,balance,Starbucks,2025-10-25T18:50:18.973319,Starbucks,travel
afe6a80746a4ed1052efe224f14852a0,merchant,,account_123,2024-04-22,9.68,completed,balance,Apple Store,2025-10-25T18:50:18.973319,Apple Store,shopping_pos
7b7da6c351107839b20c24c08f6aefaa,merchant,,account_123,2024-04-23,65.0,completed,balance,ExxonMobil,2025-10-25T18:50:18.973319,ExxonMobil,gas_transport
36bbbda6a9d506062248631e8dc7f5fa,merchant,,account_123,2024-04-23,240.12,completed,balance,Wayfair,2025-10-25T18:50:18.973319,Wayfair,home
be851dfc9a79378e46a05e5b1cdb4fcc,merchant,,account_123,2024-04-24,242.83,completed,balance,Build-A-Bear,2025-10-25T18:50:18.973319,Build-A-Bear,kids_pets
e5663f716ab0a6a5e6566472473d7db9,merchant,,account_123,2024-04-24,5.9,completed,balance,7-Eleven,2025-10-25T18:50:18.973319,7-Eleven,misc_pos
811a3f13280c76d42b76cba2c8f5cd7a,merchant,,account_123,2024-04-24,50.48,completed,balance,24 Hour Fitness,2025-10-25T18:50:18.973319,24 Hour Fitness,health_fitness
a449807943ff7bdfde4a4139acaaaef5,merchant,,account_123,2024-04-25,46.72,completed,balance,ExxonMobil,2025-10-25T18:50:18.973319,ExxonMobil,gas_transport
748a060a2d46f58969bb0b003cd28e11,merchant,,account_123,2024-04-25,18.19,completed,balance,Lowe’s,2025-10-25T18:50:18.973319,Lowe’s,home
e391c140d90f4e48e17f3e762e457da4,merchant,,account_123,2024-04-25,68.77,completed,balance,CVS,2025-10-25T18:50:18.973319,CVS,personal_care
ebeb56c21e026dcc83176368b061e8b1,merchant,,account_123,2024-04-25,699.18,completed,balance,H&M,2025-10-25T18:50:18.973319,H&M,shopping_pos
d5639e097fec72f0397339a25f1e6d39,merchant,,account_123,2024-04-26,65.49,completed,balance,Amazon Fresh,2025-10-25T18:50:18.973319,Amazon Fresh,grocery_net
11259c100093de41a21254348dfe4a7a,merchant,,account_123,2024-04-26,21.13,completed,balance,Chipotle,2025-10-25T18:50:18.973319,Chipotle,food_dining
e933673dd02582f5cc1a73a81a0541ad,merchant,,account_123,2024-04-26,9.56,completed,balance,AMC Theatres,2025-10-25T18:50:18.973319,AMC Theatres,entertainment
ac33023fe6f018c40065d18ed3589124,merchant,,account_123,2024-04-26,4.13,completed,balance,Amazon,2025-10-25T18:50:18.973319,Amazon,shopping_net
dbce53a2aec3246d82c3c11effdc9782,merchant,,account_123,2024-04-26,4.21,completed,balance,7-Eleven,2025-10-25T18:50:18.973319,7-Eleven,misc_pos
f45be8403dbe92e9ceacef0d8d0b02fd,merchant,,account_123,2024-04-26,79.16,completed,balance,McDonald's,2025-10-25T18:50:18.973319,McDonald's,food_dining
60f4fd1791adac7973d23fde41e0c06b,merchant,,account_123,2024-04-27,234.38,completed,balance,7-Eleven,2025-10-25T18:50:18.973319,7-Eleven,misc_pos
2f718f16003c5d617c3b2eec6520dfd2,merchant,,account_123,2024-04-27,18.22,completed,balance,Subway,2025-10-25T18:50:18.973319,Subway,food_dining
754a2c1ef05cfa9b447107b8421a3e77,merchant,,account_123,2024-04-27,9.88,completed,balance,KFC,2025-10-25T18:50:18.973319,KFC,food_dining
1b5270c6362bd26813907ada8f246a41,merchant,,account_123,2024-04-27,5.07,completed,balance,H&M,2025-10-25T18:50:18.973319,H&M,shopping_pos
3f82216afd754c1f25f760898c2cd897,merchant,,account_123,2024-04-27,28.22,completed,balance,Ulta Beauty,2025-10-25T18:50:18.973319,Ulta Beauty,personal_care
04e253108a623fb60c5ba7db7d826d80,merchant,,account_123,2024-04-27,6.23,completed,balance,Apple Store,2025-10-25T18:50:18.973319,Apple Store,shopping_pos
691cc3a166ef6166b20e624e97e4db93,merchant,,account_123,2024-04-27,4.06,completed,balance,eBay,2025-10-25T18:50:18.973319,eBay,misc_net
bd9cb15353a075b8f1f672c3ef9518ea,merchant,,account_123,2024-04-27,26.22,completed,balance,Planet Fitness,2025-10-25T18:50:18.973319,Planet Fitness,health_fitness
f3c084ed55437011aac4cef32745b45a,merchant,,account_123,2024-04-28,40.6,completed,balance,Wayfair,2025-10-25T18:50:18.973319,Wayfair,home
65d8de5e60805164f51bb6ba2d62008d,merchant,,account_123,2024-04-28,28.15,completed,balance,PetSmart,2025-10-25T18:50:18.973319,PetSmart,kids_pets
d46d9d458ad7bde23ef006164b4daf59,merchant,,account_123,2024-04-28,16.69,completed,balance,McDonald's,2025-10-25T18:50:18.973319,McDonald's,food_dining
5f2392ad655e983a3e567716d300b16b,merchant,,account_123,2024-04-28,4.73,completed,balance,Nike.com,2025-10-25T18:50:18.973319,Nike.com,shopping_net
a543a58235ed8576d3428a8593e378a2,merchant,,account_123,2024-04-28,2.15,completed,balance,Gymshark,2025-10-25T18:50:18.973319,Gymshark,health_fitness
3de7e23b3b61c5e610e9f7bfff8c435a,merchant,,account_123,2024-04-29,48.42,completed,balance,ExxonMobil,2025-10-25T18:50:18.973319,ExxonMobil,gas_transport
3884799e66b36b5ac30708c371539310,merchant,,account_123,2024-04-29,8.01,completed,balance,Walmart,2025-10-25T18:50:18.973319,Walmart,misc_pos
e887992d46aa13983ac10b421948fe0f,merchant,,account_123,2024-04-29,2.65,completed,balance,KFC,2025-10-25T18:50:18.973319,KFC,food_dining
193e728104cffae36dab1bba89bc5168,merchant,,account_123,2024-04-29,5.42,completed,balance,PetSmart,2025-10-25T18:50:18.973319,PetSmart,kids_pets
c055db2acd13e5c4f0beb23bfdfe2723,merchant,,account_123,2024-04-29,17.95,completed,balance,Starbucks,2025-10-25T18:50:18.973319,Starbucks,food_dining
32b9e630057f00285ae0955f3b43d69b,merchant,,account_123,2024-04-29,36.33,completed,balance,CVS,2025-10-25T18:50:18.973319,CVS,personal_care
9adf68d5b4f3e9b4ff79ef8687c8a0c1,merchant,,account_123,2024-04-29,65.56,completed,balance,Walgreens,2025-10-25T18:50:18.973319,Walgreens,personal_care
56b02453f3b97270d9eef5ab2c84fa2e,merchant,,account_123,2024-04-29,89.03,completed,balance,Lowe’s,2025-10-25T18:50:18.973319,Lowe’s,home
47420d266b07977e235b66ff7b508d77,merchant,,account_123,2024-04-30,81.59,completed,balance,Sam's Club,2025-10-25T18:50:18.973319,Sam's Club,grocery_pos
fc10ab23194de4dd18a99fd4dbc5008d,merchant,,account_123,2024-04-30,106.37,completed,balance,Costco,2025-10-25T18:50:18.973319,Costco,grocery_pos
118be5d02da77e875e07f41f57f7bc51,merchant,,account_123,2024-04-30,25.11,completed,balance,PetSmart,2025-10-25T18:50:18.973319,PetSmart,kids_pets
9a7d879eed51fd9969faafbbbd25efdf,merchant,,account_123,2024-04-30,3.54,completed,balance,Apple Store,2025-10-25T18:50:18.973319,Apple Store,shopping_pos
e262a94ca273c7348273096fa46058e5,merchant,,account_123,2024-04-30,88.92,completed,balance,McDonald's,2025-10-25T18:50:18.973319,McDonald's,food_dining
7d191ae7e21a72d38dc4250f0a10f869,merchant,,account_123,2024-05-01,69.94,completed,balance,HEB,2025-10-25T18:50:18.973319,HEB,grocery_pos
61efadadd81f4bf0edb2ad21dcf85047,merchant,,account_123,2024-05-01,35.44,completed,balance,CVS,2025-10-25T18:50:18.973319,CVS,personal_care
e5fcbe7242b31b791cc4d9d0ca3f2dcd,merchant,,account_123,2024-05-01,98.95,completed,balance,HBO Max,2025-10-25T18:50:18.973319,HBO Max,entertainment
372ef8c9bf14c635391c5593d4dd710c,merchant,,account_123,2024-05-02,54.0,completed,balance,Chevron,2025-10-25T18:50:18.973319,Chevron,gas_transport
48575dfb0fe3cc2466cefa1d3c46d6e1,merchant,,account_123,2024-05-03,70.51,completed,balance,BP,2025-10-25T18:50:18.973319,BP,gas_transport
ccefa099769c01ca4c3b635e21b28e38,merchant,,account_123,2024-05-03,118.52,completed,balance,Costco,2025-10-25T18:50:18.973319,Costco,grocery_pos
a63bfd98a7fe4d267eef407731d34115,merchant,,account_123,2024-05-03,53.54,completed,balance,BP,2025-10-25T18:50:18.973319,BP,gas_transport
df994f12607c66e6df2f14d85f00680f,merchant,,account_123,2024-05-03,99.65,completed,balance,HEB,2025-10-25T18:50:18.973319,HEB,grocery_pos
832d0bd081b0daccef36f29cd761c17c,merchant,,account_123,2024-05-03,23.51,completed,balance,Sephora,2025-10-25T18:50:18.973319,Sephora,personal_care
bb38a2b98d2643b64634923a8979ad4b,merchant,,account_123,2024-05-03,29.28,completed,balance,Netflix,2025-10-25T18:50:18.973319,Netflix,entertainment
abebd8e3b30a0ccbb5e7f0a2e1ca561e,merchant,,account_123,2024-05-03,90.06,completed,balance,LEGO Store,2025-10-25T18:50:18.973319,LEGO Store,kids_pets
a2ebea3a20e76c2ce88ba5d091d2999d,merchant,,account_123,2024-05-04,42.54,completed,balance,BP,2025-10-25T18:50:18.973319,BP,gas_transport
9437145a524463e15ade99a20a5825fc,merchant,,account_123,2024-05-04,1.65,completed,balance,Temu,2025-10-25T18:50:18.973319,Temu,shopping_net
160c38b2173dd62e5f39cf00b0895b62,merchant,,account_123,2024-05-04,144.14,completed,balance,H&M,2025-10-25T18:50:18.973319,H&M,shopping_pos
785bbc5dfdc7f899990fcbad269a4f45,merchant,,account_123,2024-05-04,7.16,completed,balance,7-Eleven,2025-10-25T18:50:18.973319,7-Eleven,misc_pos
2853b6a6aa109d8f742f2ec7a5676da7,merchant,,account_123,2024-05-04,77.68,completed,balance,Sephora,2025-10-25T18:50:18.973319,Sephora,personal_care
a33b9da35f92042a7bead6827ad83815,merchant,,account_123,2024-05-04,9.02,completed,balance,Petco,2025-10-25T18:50:18.973319,Petco,kids_pets
7b7ee61d63302ddac46454693eb76c18,merchant,,account_123,2024-05-05,90.41,completed,balance,Costco,2025-10-25T18:50:18.973319,Costco,grocery_pos
71f2dbc7143d3f79de780f445215082f,merchant,,account_123,2024-05-05,47.6,completed,balance,Circle K,2025-10-25T18:50:18.973319,Circle K,gas_transport
3c2134599103bc267adcb4158d856f04,merchant,,account_123,2024-05-05,56.56,completed,balance,Shell,2025-10-25T18:50:18.973319,Shell,gas_transport
078859b7af7ccbb322f7a049df583a34,merchant,,account_123,2024-05-05,80.55,completed,balance,Ulta Beauty,2025-10-25T18:50:18.973319,Ulta Beauty,personal_care
09787c648385d1c1eca9046a4cf972b3,merchant,,account_123,2024-05-05,66.39,completed,balance,IKEA,2025-10-25T18:50:18.973319,IKEA,home
965392723a95f919b04e0e554519b88a,merchant,,account_123,2024-05-05,4.71,completed,balance,Oxxo,2025-10-25T18:50:18.973319,Oxxo,misc_pos
28b815a41b99ca29d2c4b26e778e6b5a,merchant,,account_123,2024-05-05,11.22,completed,balance,Peloton,2025-10-25T18:50:18.973319,Peloton,health_fitness
f445a5e447b3666a18d2f387ade4b2f5,merchant,,account_123,2024-05-05,76.74,completed,balance,Sephora,2025-10-25T18:50:18.973319,Sephora,personal_care
dd4b884ef1588df5ab9f1837cddd548b,merchant,,account_123,2024-05-06,7.13,completed,balance,Shein,2025-10-25T18:50:18.973319,Shein,shopping_net
c6903940d61ccc90afe7e003a07280d0,merchant,,account_123,2024-05-06,5.1,completed,balance,Dollar Tree,2025-10-25T18:50:18.973319,Dollar Tree,misc_pos
6dba1448722f2c4fcce12f8df6559d7d,merchant,,account_123,2024-05-06,30.56,completed,balance,24 Hour Fitness,2025-10-25T18:50:18.973319,24 Hour Fitness,health_fitness
15bfbd874a97262e68ce3fa9a6198d43,merchant,,account_123,2024-05-06,190.3,completed,balance,Petco,2025-10-25T18:50:18.973319,Petco,kids_pets
e1407663d3e6a96d1e641246be13030f,merchant,,account_123,2024-05-06,7.93,completed,balance,Build-A-Bear,2025-10-25T18:50:19.311039,Build-A-Bear,kids_pets
2e84ec71e5aec59c1d22a35ddaf1c44a,merchant,,account_123,2024-05-07,61.82,completed,balance,ExxonMobil,2025-10-25T18:50:19.311039,ExxonMobil,gas_transport
0ecf7760c1c7c9b79570cb7e9574dd00,merchant,,account_123,2024-05-07,61.83,completed,balance,BP,2025-10-25T18:50:19.311039,BP,gas_transport
ba68ad783556af63616e69feab5c9c89,merchant,,account_123,2024-05-08,73.59,completed,balance,BP,2025-10-25T18:50:19.311039,BP,gas_transport
2d7cc5f42f4985a0ca4dee4c17f5a544,merchant,,account_123,2024-05-08,62.52,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
fdf42cc02e83b2708d3ec6dc6adad415,merchant,,account_123,2024-05-08,1.01,completed,balance,Subway,2025-10-25T18:50:19.311039,Subway,food_dining
36a4c01b2bc9a8fdca28fd8e995a34a8,merchant,,account_123,2024-05-08,83.76,completed,balance,Planet Fitness,2025-10-25T18:50:19.311039,Planet Fitness,health_fitness
0d9a541b42b0178e0ea8b3fda36c2d47,merchant,,account_123,2024-05-08,128.99,completed,balance,Ebay,2025-10-25T18:50:19.311039,Ebay,shopping_net
c634afa7eea6eb4b9c929bd105ab4909,merchant,,account_123,2024-05-08,26.4,completed,balance,PetSmart,2025-10-25T18:50:19.311039,PetSmart,kids_pets
3e156a2f93a0747c8c20b1c93560bccf,merchant,,account_123,2024-05-09,73.36,completed,balance,Costco,2025-10-25T18:50:19.311039,Costco,grocery_pos
86bc5be2c6ac179c5db855b60c284dd3,merchant,,account_123,2024-05-09,37.43,completed,balance,Build-A-Bear,2025-10-25T18:50:19.311039,Build-A-Bear,kids_pets
b6da4dac79f663ea335daf55e71fbc66,merchant,,account_123,2024-05-09,72.57,completed,balance,Sephora,2025-10-25T18:50:19.311039,Sephora,personal_care
11f39b1e3091feed5a85d6bb6c5692b8,merchant,,account_123,2024-05-09,90.69,completed,balance,Zara,2025-10-25T18:50:19.311039,Zara,shopping_pos
807c65bfd82dca61ab4481b244c2d855,merchant,,account_123,2024-05-09,6.21,completed,balance,Nike.com,2025-10-25T18:50:19.311039,Nike.com,shopping_net
f46d0228c867e06dd7068dff57095023,merchant,,account_123,2024-05-09,14.06,completed,balance,KFC,2025-10-25T18:50:19.311039,KFC,food_dining
ff884097240c08e4cb88307b34c87e8d,merchant,,account_123,2024-05-09,135.72,completed,balance,Wayfair,2025-10-25T18:50:19.311039,Wayfair,home
be64c882a7911e430613d0d7c2bd7251,merchant,,account_123,2024-05-10,69.24,completed,balance,Circle K,2025-10-25T18:50:19.311039,Circle K,gas_transport
0728f997e79ccfbbccccb3cfa90283b2,merchant,,account_123,2024-05-10,81.89,completed,balance,HEB,2025-10-25T18:50:19.311039,HEB,grocery_pos
097f448ed7e01bb0581c7301116b7f80,merchant,,account_123,2024-05-10,61.95,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
eac8786a3e0e365fa97f1d3dc4a6f0b9,merchant,,account_123,2024-05-10,5.78,completed,balance,Shein,2025-10-25T18:50:19.311039,Shein,shopping_net
e8fc5ac1b4f82cde26e1bb5edcad86f4,merchant,,account_123,2024-05-10,174.58,completed,balance,Amazon,2025-10-25T18:50:19.311039,Amazon,shopping_net
fffa417bb4ce610b6d82bc79e2ac02c9,merchant,,account_123,2024-05-10,2.5,completed,balance,Best Buy,2025-10-25T18:50:19.311039,Best Buy,shopping_pos
7b866eb9a94f8a6babe366f48299ec65,merchant,,account_123,2024-05-10,76.3,completed,balance,Lowe’s,2025-10-25T18:50:19.311039,Lowe’s,home
eda89d7269e0c5c00a479cd7e07fb93a,merchant,,account_123,2024-05-10,7.31,completed,balance,Temu,2025-10-25T18:50:19.311039,Temu,shopping_net
171a4c0f37f567ce2cf4144ea5575a88,merchant,,account_123,2024-05-11,50.12,completed,balance,Planet Fitness,2025-10-25T18:50:19.311039,Planet Fitness,health_fitness
f10e8e9c131d671328fe6867af4b2800,merchant,,account_123,2024-05-11,5.58,completed,balance,Starbucks,2025-10-25T18:50:19.311039,Starbucks,travel
4608788bcdd5af2538531bf396670f42,merchant,,account_123,2024-05-12,102.85,completed,balance,Sam's Club,2025-10-25T18:50:19.311039,Sam's Club,grocery_pos
157419742c064cbf5088d5dbb14bb704,merchant,,account_123,2024-05-12,95.83,completed,balance,Amazon Fresh,2025-10-25T18:50:19.311039,Amazon Fresh,grocery_net
58e526deac581f65305fa15a7a26a352,merchant,,account_123,2024-05-12,101.45,completed,balance,Sam's Club,2025-10-25T18:50:19.311039,Sam's Club,grocery_pos
a073e56abc4f8db3c0e9ad520e065279,merchant,,account_123,2024-05-12,66.14,completed,balance,Amazon,2025-10-25T18:50:19.311039,Amazon,misc_net
6b54f0a2d5398308713ab511b40011cc,merchant,,account_123,2024-05-12,107.22,completed,balance,Walmart,2025-10-25T18:50:19.311039,Walmart,grocery_pos
dcf4635d9898db0fd953e46006d44581,merchant,,account_123,2024-05-12,72.77,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
74bd60d728591f31ddf71fdb7e7968ad,merchant,,account_123,2024-05-12,5.67,completed,balance,Ulta Beauty,2025-10-25T18:50:19.311039,Ulta Beauty,personal_care
041e2151169c05402b0e113a7182f468,merchant,,account_123,2024-05-12,6.44,completed,balance,McDonald's,2025-10-25T18:50:19.311039,McDonald's,food_dining
1294e410d5b11f322a126622e42f0870,merchant,,account_123,2024-05-13,60.87,completed,balance,Chevron,2025-10-25T18:50:19.311039,Chevron,gas_transport
240d719639427dea304f15f66e6cac08,merchant,,account_123,2024-05-13,59.38,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
d1cab8ab296a90c2357247363668934d,merchant,,account_123,2024-05-13,104.43,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
85a67747122b7d48a8276043b1c57b13,merchant,,account_123,2024-05-13,72.58,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
53785e0446422314a14a5b08778a76a3,merchant,,account_123,2024-05-13,85.75,completed,balance,Sam's Club,2025-10-25T18:50:19.311039,Sam's Club,grocery_pos
2a7d8f2583311eae0bf5042f837ae4ad,merchant,,account_123,2024-05-13,71.53,completed,balance,Petco,2025-10-25T18:50:19.311039,Petco,kids_pets
99493e6c90b4d4132d9303945d5d212a,merchant,,account_123,2024-05-13,29.32,completed,balance,Oxxo,2025-10-25T18:50:19.311039,Oxxo,misc_pos
84e0daf2c789b87d2ba0592bfcb39a36,merchant,,account_123,2024-05-13,10.43,completed,balance,Lowe’s,2025-10-25T18:50:19.311039,Lowe’s,home
a09aa97223e2494dde842315296ec4cc,merchant,,account_123,2024-05-13,124.69,completed,balance,Nike.com,2025-10-25T18:50:19.311039,Nike.com,shopping_net
f698d9f1a5d93defb160e2997ac4ddf9,merchant,,account_123,2024-05-15,119.28,completed,balance,H&M,2025-10-25T18:50:19.311039,H&M,shopping_pos
bc7647e287aa92010417f9485cfb18e5,merchant,,account_123,2024-05-15,41.0,completed,balance,IKEA,2025-10-25T18:50:19.311039,IKEA,home
9f719585a2a8bfba78773306ce57c74e,merchant,,account_123,2024-05-15,14.65,completed,balance,Subway,2025-10-25T18:50:19.311039,Subway,food_dining
3c87712a4b61539d2a222814b897d1e4,merchant,,account_123,2024-05-16,115.37,completed,balance,Costco,2025-10-25T18:50:19.311039,Costco,grocery_pos
1fb861f65d273dde8abb48c2ea2c922f,merchant,,account_123,2024-05-16,14.79,completed,balance,Lowe’s,2025-10-25T18:50:19.311039,Lowe’s,home
7937b2b3dd0bf0280baab17ddbb2ae3a,merchant,,account_123,2024-05-16,128.76,completed,balance,Walgreens,2025-10-25T18:50:19.311039,Walgreens,personal_care
a972042aeb78f1ba919b212d5eb559d5,merchant,,account_123,2024-05-17,124.28,completed,balance,Costco,2025-10-25T18:50:19.311039,Costco,grocery_pos
0353360904beece98caca344c34ddbc3,merchant,,account_123,2024-05-17,44.68,completed,balance,Whole Foods Online,2025-10-25T18:50:19.311039,Whole Foods Online,grocery_net
d430483523e01e87b5512f99cc3e6076,merchant,,account_123,2024-05-17,46.85,completed,balance,Whole Foods Online,2025-10-25T18:50:19.311039,Whole Foods Online,grocery_net
f82dce9f1c819fb3748f7852fae37543,merchant,,account_123,2024-05-17,230.99,completed,balance,Sephora,2025-10-25T18:50:19.311039,Sephora,personal_care
6caee165dd0dc0071d6660a0e76717af,merchant,,account_123,2024-05-17,17.25,completed,balance,IKEA,2025-10-25T18:50:19.311039,IKEA,home
4d8c1af975d199baca8f19e0d1761509,merchant,,account_123,2024-05-17,12.1,completed,balance,Chipotle,2025-10-25T18:50:19.311039,Chipotle,food_dining
a00d9f8caf630566d914054ccee88c3c,merchant,,account_123,2024-05-18,48.28,completed,balance,BP,2025-10-25T18:50:19.311039,BP,gas_transport
9fdff20e21e185c257675b1fb25a4209,merchant,,account_123,2024-05-18,8.4,completed,balance,H&M,2025-10-25T18:50:19.311039,H&M,shopping_pos
412c7e6a34bc9e2aac7decf87a51cdc8,merchant,,account_123,2024-05-18,88.3,completed,balance,IKEA,2025-10-25T18:50:19.311039,IKEA,home
5247f31d405c3d040ce9eba0a3eb2ba9,merchant,,account_123,2024-05-18,35.51,completed,balance,Ulta Beauty,2025-10-25T18:50:19.311039,Ulta Beauty,personal_care
257eb8366afdf0c8b18c2427859d0eb6,merchant,,account_123,2024-05-18,61.11,completed,balance,LEGO Store,2025-10-25T18:50:19.311039,LEGO Store,kids_pets
dd6ed6d3e07ae26fb2227d29086e2b48,merchant,,account_123,2024-05-18,3.35,completed,balance,Walmart,2025-10-25T18:50:19.311039,Walmart,travel
afa917e2b7e7e96d2835b2e89772017b,merchant,,account_123,2024-05-19,5.54,completed,balance,Amazon,2025-10-25T18:50:19.311039,Amazon,misc_net
2216ef1b59f3a0c3cb6816571ec14d66,merchant,,account_123,2024-05-19,68.92,completed,balance,Chevron,2025-10-25T18:50:19.311039,Chevron,gas_transport
73648f95d148740ebf80a697bcb6db17,merchant,,account_123,2024-05-19,102.67,completed,balance,Target,2025-10-25T18:50:19.311039,Target,grocery_pos
a7dd4ba2ae3ecea82055eaf767577433,merchant,,account_123,2024-05-19,35.16,completed,balance,CVS,2025-10-25T18:50:19.311039,CVS,personal_care
c43fa5271c3b5dbb6df06c441dcc55b8,merchant,,account_123,2024-05-19,1.69,completed,balance,Walgreens,2025-10-25T18:50:19.311039,Walgreens,personal_care
3886fe31c52c1c3e6458c4d0744ca938,merchant,,account_123,2024-05-19,9.33,completed,balance,Temu,2025-10-25T18:50:19.311039,Temu,shopping_net
d140e543f23eaf706ecfa5528132be5a,merchant,,account_123,2024-05-19,5.49,completed,balance,Amazon,2025-10-25T18:50:19.311039,Amazon,travel
80bc5575daaa5ce70eac5c1575c76b15,merchant,,account_123,2024-05-20,100.09,completed,balance,Walmart,2025-10-25T18:50:19.311039,Walmart,grocery_pos
a788eea0b21a34bee12005d21ae6c38a,merchant,,account_123,2024-05-20,20.03,completed,balance,Peloton,2025-10-25T18:50:19.311039,Peloton,health_fitness
06241a8ba14b7b183a1af03afd317504,merchant,,account_123,2024-05-20,9.53,completed,balance,Zara,2025-10-25T18:50:19.311039,Zara,shopping_pos
4c210e40f7918632c0ea221c4cc2a771,merchant,,account_123,2024-05-20,9.96,completed,balance,7-Eleven,2025-10-25T18:50:19.311039,7-Eleven,misc_pos
1a3ba739c441635a51eb7d0839e53074,merchant,,account_123,2024-05-20,30.94,completed,balance,Petco,2025-10-25T18:50:19.311039,Petco,kids_pets
40b2f57ba5f84bf67ac1c6301dc3272a,merchant,,account_123,2024-05-20,119.78,completed,balance,Home Depot,2025-10-25T18:50:19.311039,Home Depot,home
2a5585f8b40e4e76db9bf0fccf56b8df,merchant,,account_123,2024-05-20,7.54,completed,balance,Dollar Tree,2025-10-25T18:50:19.311039,Dollar Tree,misc_pos
51be9d7ca3ff29da014f5598d58345b7,merchant,,account_123,2024-05-20,1.81,completed,balance,Chipotle,2025-10-25T18:50:19.311039,Chipotle,food_dining
356f659f451093c8f620c91162ee3456,merchant,,account_123,2024-05-21,47.37,completed,balance,Circle K,2025-10-25T18:50:19.311039,Circle K,gas_transport
6d727db3552854ce711d7271af448f34,merchant,,account_123,2024-05-21,3.4,completed,balance,Oxxo,2025-10-25T18:50:19.311039,Oxxo,misc_pos
37c380681f663c22dca55d173a7a20bd,merchant,,account_123,2024-05-21,65.84,completed,balance,CVS,2025-10-25T18:50:19.311039,CVS,personal_care
0cf73a6eb4447508b0dbb15c8383250a,merchant,,account_123,2024-05-22,87.23,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
e2cff1d0f0db23aebb4e7e2c43d19e24,merchant,,account_123,2024-05-22,63.34,completed,balance,Chevron,2025-10-25T18:50:19.311039,Chevron,gas_transport
a82e157c155496adc2d9374574ebb1de,merchant,,account_123,2024-05-22,64.38,completed,balance,Chevron,2025-10-25T18:50:19.311039,Chevron,gas_transport
e3598aea6d91a48bf3bd3c382940be01,merchant,,account_123,2024-05-22,128.84,completed,balance,Wayfair,2025-10-25T18:50:19.311039,Wayfair,home
6b28fe5be178119a048e771ae09f7366,merchant,,account_123,2024-05-22,52.37,completed,balance,Spotify,2025-10-25T18:50:19.311039,Spotify,entertainment
f1bd1cfc7969fd99add572ddf8643a75,merchant,,account_123,2024-05-22,35.67,completed,balance,CVS,2025-10-25T18:50:19.311039,CVS,personal_care
5f6ab54bb42dbbc29f8ac3eb15925eb1,merchant,,account_123,2024-05-23,12.5,completed,balance,Spotify,2025-10-25T18:50:19.311039,Spotify,entertainment
f1c680214d5dcd0b7071231b004dd0b2,merchant,,account_123,2024-05-23,74.53,completed,balance,Planet Fitness,2025-10-25T18:50:19.311039,Planet Fitness,health_fitness
618122b25cfd21fadb877c19e8a944f7,merchant,,account_123,2024-05-24,117.44,completed,balance,Target,2025-10-25T18:50:19.311039,Target,grocery_pos
f24ee189940f91791fa9c8a80de6e51e,merchant,,account_123,2024-05-24,133.75,completed,balance,Ebay,2025-10-25T18:50:19.311039,Ebay,shopping_net
